time,corner_left_x,corner_left_y,corner_right_x,corner_right_y,left_pupil_x,left_pupil_y,right_pupil_x,right_pupil_y,nose_x,nose_y,dist_nose_left_pupil,dist_nose_right_pupil,roll_angle_approx,screen_x,screen_y
99.9333333333333,276.132385253906,252.61653137207,360.027679443359,244.110656738281,291.477142333984,250.037963867188,346.991851806641,244.614120483398,323.788421630859,281.46484375,45.074022995173,43.5473877195178,-5.78925283705145,385,227
99.9666666666667,275.803680419922,252.495407104492,359.870452880859,244.247497558594,291.255859375,249.738952636719,347.423034667969,244.356643676758,323.819366455078,281.516387939453,45.4993119483555,44.0224913739913,-5.60343633449072,95,356
99.9666666666667,275.803680419922,252.495407104492,359.870452880859,244.247497558594,291.255859375,249.738952636719,347.423034667969,244.356643676758,323.819366455078,281.516387939453,45.4993119483555,44.0224913739913,-5.60343633449072,260,377
100.0,275.464965820313,252.257034301758,360.432067871094,243.943710327148,291.386657714844,250.052490234375,347.323608398438,244.236465454102,323.910247802734,281.480682373047,45.2273719478638,43.992239637121,-5.58812888633416,479,56
100.033333333333,275.555023193359,252.158645629883,359.591278076172,244.291473388672,291.387573242188,249.833572387695,347.310089111328,244.20295715332,323.923675537109,281.525939941406,45.4203050815946,44.0446294576781,-5.34823732266084,455,141
100.033333333333,275.555023193359,252.158645629883,359.591278076172,244.291473388672,291.387573242188,249.833572387695,347.310089111328,244.20295715332,323.923675537109,281.525939941406,45.4203050815946,44.0446294576781,-5.34823732266084,92,317
100.066666666667,275.563354492188,252.100662231445,359.877044677734,244.228210449219,291.273895263672,249.804153442383,347.753845214844,244.108688354492,323.725952148438,281.573944091797,45.4142664144172,44.50825802783449,-5.33429717586956,436,303
100.1,275.556854248047,252.096801757813,359.878387451172,244.229934692383,291.289093017578,249.771469116211,347.76123046875,244.106857299805,323.796356201172,281.608306884766,45.5006197626878,44.5047628870686,-5.33004187715013,160,300
100.1,275.556854248047,252.096801757813,359.878387451172,244.229934692383,291.289093017578,249.771469116211,347.76123046875,244.106857299805,323.796356201172,281.608306884766,45.5006197626878,44.5047628870686,-5.33004187715013,75,262
100.133333333333,275.690673828125,252.063018798828,359.578399658203,244.241943359375,291.7333984375,249.671951293945,347.552001953125,244.149795532227,323.942565917969,281.436126708984,45.2370789240669,44.1324819438132,-5.3264402264249,407,154
100.133333333333,275.690673828125,252.063018798828,359.578399658203,244.241943359375,291.7333984375,249.671951293945,347.552001953125,244.149795532227,323.942565917969,281.436126708984,45.2370789240669,44.1324819438132,-5.3264402264249,428,138
100.166666666667,276.401428222656,252.762893676758,360.252716064453,243.913665771484,291.932037353516,249.636276245117,347.265869140625,244.081130981445,323.930511474609,281.415557861328,45.0979499103978,44.0272455174088,-6.02439823728778,492,108
100.2,276.623382568359,252.804702758789,359.523162841797,244.156997680664,291.733856201172,249.534317016602,347.449249267578,244.009628295898,323.968811035156,281.428527832031,45.3468080099149,44.1758420642072,-5.95528048354779,443,169
100.2,276.623382568359,252.804702758789,359.523162841797,244.156997680664,291.733856201172,249.534317016602,347.449249267578,244.009628295898,323.968811035156,281.428527832031,45.3468080099149,44.1758420642072,-5.95528048354779,464,281
100.233333333333,276.770446777344,252.794937133789,359.530700683594,244.172164916992,291.761840820313,249.542694091797,347.357757568359,244.061264038086,323.944061279297,281.548583984375,45.3880193606915,44.1984200019854,-5.94817283721552,104,240
